   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.005    0.005 sparse_adam.py:1(<module>)
       29    0.000    0.000    0.005    0.000 __init__.py:439(_make_elementwise_binary_prim)
      645    0.002    0.000    0.005    0.000 inspect.py:2039(_signature_bound_method)
     1714    0.002    0.000    0.005    0.000 <frozen importlib._bootstrap_external>:675(_validate_timestamp_pyc)
      207    0.000    0.000    0.005    0.000 traceback.py:316(line)
        1    0.000    0.000    0.005    0.005 frontend.py:1(<module>)
     5142    0.003    0.000    0.005    0.000 <frozen importlib._bootstrap_external>:84(_unpack_uint32)
        1    0.000    0.000    0.005    0.005 complexes.py:1(<module>)
        2    0.000    0.000    0.005    0.002 shape_base.py:1(<module>)
       93    0.000    0.000    0.005    0.000 linecache.py:26(getline)
        1    0.000    0.000    0.005    0.005 _run.py:1(<module>)
        1    0.000    0.000    0.005    0.005 worker.py:1(<module>)
        1    0.000    0.000    0.005    0.005 _multicomp.py:1(<module>)
    40291    0.004    0.000    0.004    0.000 {method 'rstrip' of 'str' objects}
        1    0.000    0.000    0.004    0.004 gradcheck.py:1(<module>)
      786    0.001    0.000    0.004    0.000 _builtins.py:161(_register_builtin)
        1    0.000    0.000    0.004    0.004 single.py:1(<module>)
        1    0.000    0.000    0.004    0.004 _optimize.py:1(<module>)
     7089    0.003    0.000    0.004    0.000 typing.py:1238(_is_dunder)
        2    0.000    0.000    0.004    0.002 domainmatrix.py:1(<module>)
        1    0.000    0.000    0.004    0.004 _linprog_ip.py:1(<module>)
        1    0.000    0.000    0.004    0.004 ctx_mp.py:1(<module>)
        1    0.000    0.000    0.004    0.004 _codata.py:1(<module>)
        1    0.000    0.000    0.004    0.004 _pswindows.py:1(<module>)
        1    0.000    0.000    0.004    0.004 pythonmpq.py:1(<module>)
     1614    0.002    0.000    0.004    0.000 dataclasses.py:664(_is_type)
    12981    0.003    0.000    0.004    0.000 conflict.py:15(<genexpr>)
     7294    0.004    0.000    0.004    0.000 {method 'format' of 'str' objects}
        1    0.000    0.000    0.004    0.004 symbolic_helper.py:1(<module>)
        1    0.000    0.000    0.004    0.004 _functional.py:1(<module>)
        1    0.000    0.000    0.004    0.004 events.py:1(<module>)
        1    0.000    0.000    0.004    0.004 fft.py:1(<module>)
        1    0.000    0.000    0.004    0.004 minimize_trustregion_constr.py:1(<module>)
        1    0.000    0.000    0.004    0.004 nvfuser_prims.py:1(<module>)
        2    0.000    0.000    0.004    0.002 _version.py:1(<module>)
     4053    0.003    0.000    0.004    0.000 enum.py:685(__call__)
        1    0.000    0.000    0.004    0.004 kl.py:1(<module>)
        2    0.000    0.000    0.004    0.002 bessel.py:1(<module>)
       32    0.000    0.000    0.004    0.000 doccer.py:225(decorate)
        1    0.000    0.000    0.004    0.004 ivp.py:1(<module>)
      138    0.002    0.000    0.004    0.000 facts.py:599(deduce_all_facts)
     3834    0.004    0.000    0.004    0.000 {built-in method _thread.allocate_lock}
        3    0.000    0.000    0.004    0.001 _common.py:1(<module>)
        1    0.000    0.000    0.004    0.004 _csr.py:1(<module>)
        1    0.001    0.001    0.004    0.004 symbolic_opset9.py:1(<module>)
        1    0.000    0.000    0.004    0.004 secrets.py:1(<module>)
        6    0.000    0.000    0.004    0.001 core.py:1(<module>)
        6    0.000    0.000    0.004    0.001 _jit_internal.py:928(_overload_method)
        1    0.000    0.000    0.004    0.004 rootoftools.py:1(<module>)
     1673    0.002    0.000    0.004    0.000 inspect.py:735(unwrap)
        1    0.000    0.000    0.004    0.004 _mstats_basic.py:1(<module>)
       13    0.000    0.000    0.004    0.000 library.py:32(__init__)
       19    0.002    0.000    0.004    0.000 enum.py:1657(convert_class)
    12495    0.004    0.000    0.004    0.000 <frozen importlib._bootstrap>:244(_verbose_message)
        2    0.000    0.000    0.004    0.002 distributed.py:1(<module>)
        1    0.000    0.000    0.004    0.004 header.py:1(<module>)
        1    0.000    0.000    0.004    0.004 _invocation.py:1(<module>)
        1    0.000    0.000    0.004    0.004 _location.py:1(<module>)
  628/550    0.001    0.000    0.004    0.000 _pytree.py:143(tree_flatten)
     9143    0.004    0.000    0.004    0.000 {method 'replace' of 'str' objects}
      786    0.001    0.000    0.004    0.000 _builtins.py:128(_get_builtin_table)
        1    0.000    0.000    0.004    0.004 numerictypes.py:1(<module>)
      913    0.001    0.000    0.004    0.000 typing.py:245(_collect_parameters)
        1    0.000    0.000    0.004    0.004 _helper.py:1(<module>)
        1    0.000    0.000    0.004    0.004 _store_backends.py:1(<module>)
     1893    0.001    0.000    0.004    0.000 <frozen importlib._bootstrap>:748(find_spec)
        1    0.000    0.000    0.003    0.003 singularity_functions.py:1(<module>)
        2    0.000    0.000    0.003    0.002 _ops.py:1(<module>)
        1    0.000    0.000    0.003    0.003 platform.py:1(<module>)
        2    0.000    0.000    0.003    0.002 context.py:1(<module>)
       20    0.000    0.000    0.003    0.000 build_training_data.py:28(process_score)
      627    0.003    0.000    0.003    0.000 {method 'sub' of 're.Pattern' objects}
        1    0.000    0.000    0.003    0.003 gamma_functions.py:1(<module>)
        1    0.000    0.000    0.003    0.003 subprocess.py:807(__init__)
     4811    0.002    0.000    0.003    0.000 <frozen importlib._bootstrap>:405(parent)
      407    0.001    0.000    0.003    0.000 deprecation.py:9(wrap)
        1    0.000    0.000    0.003    0.003 finitefield.py:1(<module>)
     1079    0.000    0.000    0.003    0.000 typing.py:689(<genexpr>)
     1464    0.003    0.000    0.003    0.000 {built-in method torch._C._get_schema}
    23277    0.003    0.000    0.003    0.000 {built-in method builtins.min}
        1    0.000    0.000    0.003    0.003 subprocess.py:1436(_execute_child)
        1    0.000    0.000    0.003    0.003 fromnumeric.py:1(<module>)
        1    0.000    0.000    0.003    0.003 graphs.py:1(<module>)
      284    0.001    0.000    0.003    0.000 overrides.py:88(verify_matching_signatures)
        1    0.000    0.000    0.003    0.003 _pep440.py:1(<module>)
      472    0.001    0.000    0.003    0.000 _docscrape.py:68(read_to_condition)
        4    0.002    0.001    0.003    0.001 _codata.py:1503(parse_constants_2002to2014)
37223/36828    0.003    0.000    0.003    0.000 {built-in method builtins.hash}
      607    0.000    0.000    0.003    0.000 __init__.py:3554(generate_legal_moves)
       47    0.002    0.000    0.003    0.000 inspect.py:867(cleandoc)
        1    0.000    0.000    0.003    0.003 uarray.py:1(<module>)
       38    0.000    0.000    0.003    0.000 _docscrape.py:218(_parse_param_list)
       13    0.000    0.000    0.003    0.000 tokenize.py:392(open)
        1    0.003    0.003    0.003    0.003 {built-in method _winapi.CreateProcess}
        1    0.000    0.000    0.003    0.003 _symbolic_trace.py:1(<module>)
        2    0.000    0.000    0.003    0.002 reduction.py:1(<module>)
        1    0.000    0.000    0.003    0.003 stringpict.py:1(<module>)
        1    0.000    0.000    0.003    0.003 libmpf.py:1(<module>)
        3    0.000    0.000    0.003    0.001 _add_newdocs.py:1(<module>)
        2    0.000    0.000    0.003    0.002 batchnorm.py:1(<module>)
      325    0.000    0.000    0.003    0.000 function_base.py:483(add_newdoc)
    12901    0.003    0.000    0.003    0.000 {method 'rpartition' of 'str' objects}
        1    0.000    0.000    0.003    0.003 kind.py:1(<module>)
        2    0.000    0.000    0.003    0.002 __init__.py:181(_lazy_call)
        1    0.000    0.000    0.003    0.003 integrals.py:1(<module>)
        2    0.000    0.000    0.003    0.002 traceback.py:213(format_stack)
      329    0.002    0.000    0.003    0.000 _compiler.py:241(_optimize_charset)
     7531    0.002    0.000    0.003    0.000 <frozen importlib._bootstrap>:1030(__exit__)
       15    0.000    0.000    0.003    0.000 _bunch.py:32(_make_tuple_bunch)
        1    0.000    0.000    0.003    0.003 _qmc.py:1(<module>)
     4692    0.001    0.000    0.003    0.000 _parser.py:252(get)
      665    0.001    0.000    0.003    0.000 inspect.py:3040(replace)
       12    0.000    0.000    0.003    0.000 enum.py:890(_convert_)
        2    0.000    0.000    0.003    0.001 polynomials.py:1(<module>)
        1    0.000    0.000    0.003    0.003 hyperbolic.py:1(<module>)
        1    0.000    0.000    0.003    0.003 bernoulli.py:1(<module>)
        1    0.000    0.000    0.003    0.003 hmac.py:1(<module>)
        1    0.000    0.000    0.003    0.003 hyper.py:1(<module>)
     1898    0.002    0.000    0.003    0.000 <frozen importlib._bootstrap>:198(cb)
      544    0.000    0.000    0.003    0.000 registration.py:296(wrapper)
       13    0.003    0.000    0.003    0.000 {method 'readlines' of '_io._IOBase' objects}
      209    0.001    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:1559(__init__)
        1    0.000    0.000    0.003    0.003 parse.py:1(<module>)
        1    0.000    0.000    0.003    0.003 lapack.py:1(<module>)
       52    0.000    0.000    0.003    0.000 inspect.py:936(getsourcefile)
      101    0.000    0.000    0.003    0.000 _meta_registrations.py:33(wrapper)
        1    0.000    0.000    0.003    0.003 _axis_nan_policy.py:1(<module>)
     1873    0.001    0.000    0.003    0.000 <frozen importlib._bootstrap>:920(find_spec)
      367    0.000    0.000    0.003    0.000 _docscrape.py:78(read_to_next_empty_line)
        1    0.000    0.000    0.003    0.003 _linprog_highs.py:1(<module>)
        1    0.000    0.000    0.003    0.003 formal.py:1(<module>)
        2    0.000    0.000    0.003    0.001 modules.py:1(<module>)
        1    0.000    0.000    0.003    0.003 pydoc.py:1(<module>)
        4    0.000    0.000    0.003    0.001 glob.py:13(glob)
        1    0.000    0.000    0.003    0.003 boolalg.py:1(<module>)
       93    0.000    0.000    0.003    0.000 _compatibility.py:10(mark_back_compat)
        1    0.000    0.000    0.003    0.003 delta_functions.py:1(<module>)
        1    0.000    0.000    0.003    0.003 basis.py:1(<module>)
     1893    0.003    0.000    0.003    0.000 {built-in method _imp.is_builtin}
       58    0.000    0.000    0.003    0.000 glob.py:60(_iglob)
        1    0.000    0.000    0.003    0.003 _artifact_change.py:1(<module>)
       15    0.000    0.000    0.003    0.000 typing.py:2858(__new__)
      199    0.002    0.000    0.003    0.000 enum.py:241(__set_name__)
       15    0.003    0.000    0.003    0.000 {built-in method io.open}
        2    0.000    0.000    0.003    0.001 linsolve.py:1(<module>)
        1    0.000    0.000    0.003    0.003 _estimator_html_repr.py:1(<module>)
        2    0.000    0.000    0.003    0.001 _pytree.py:1(<module>)
        1    0.000    0.000    0.003    0.003 _linprog_util.py:1(<module>)
     1146    0.002    0.000    0.003    0.000 inspect.py:167(get_annotations)
        1    0.000    0.000    0.003    0.003 _ode.py:1(<module>)
        1    0.000    0.000    0.003    0.003 factor_.py:1(<module>)
        1    0.000    0.000    0.003    0.003 _pep440.py:285(Version)
     7531    0.002    0.000    0.003    0.000 <frozen importlib._bootstrap>:1026(__enter__)
        1    0.000    0.000    0.003    0.003 ddm.py:1(<module>)
        1    0.000    0.000    0.003    0.003 contingency.py:1(<module>)
     3577    0.003    0.000    0.003    0.000 {method 'match' of 're.Pattern' objects}
      102    0.003    0.000    0.003    0.000 {built-in method builtins.compile}
        1    0.000    0.000    0.003    0.003 domain.py:1(<module>)
     1893    0.001    0.000    0.003    0.000 __init__.py:89(find_spec)
        1    0.000    0.000    0.002    0.002 splitter_base.py:1(<module>)
       18    0.000    0.000    0.002    0.000 typing.py:2839(_make_nmtuple)
        1    0.000    0.000    0.002    0.002 module.py:1(<module>)
      256    0.000    0.000    0.002    0.000 __init__.py:389(_step_attacks)
     5923    0.002    0.000    0.002    0.000 _parser.py:162(__getitem__)
       86    0.001    0.000    0.002    0.000 utils.py:25(_toposort)
       19    0.000    0.000    0.002    0.000 _distn_infrastructure.py:3212(_attach_methods)
      269    0.000    0.000    0.002    0.000 __init__.py:178(sub)
        1    0.000    0.000    0.002    0.002 staggered.py:1(<module>)
        1    0.000    0.000    0.002    0.002 numpy_pickle.py:1(<module>)
      349    0.001    0.000    0.002    0.000 enum.py:364(__setitem__)
        2    0.000    0.000    0.002    0.001 laplace.py:1(<module>)
        4    0.000    0.000    0.002    0.001 glob.py:105(_glob1)
 1148/292    0.002    0.000    0.002    0.000 _parser.py:172(getwidth)
    28060    0.002    0.000    0.002    0.000 {method 'lstrip' of 'str' objects}
      618    0.001    0.000    0.002    0.000 _inspect.py:96(getargspec)
        1    0.000    0.000    0.002    0.002 pretty_symbology.py:1(<module>)
    23178    0.002    0.000    0.002    0.000 {method 'get' of 'dict' objects}
        1    0.000    0.000    0.002    0.002 npyio.py:1(<module>)
        1    0.000    0.000    0.002    0.002 plot_implicit.py:1(<module>)
     2049    0.002    0.000    0.002    0.000 {built-in method nt._path_splitroot}
        2    0.000    0.000    0.002    0.001 inverse.py:1(<module>)
        1    0.002    0.002    0.002    0.002 __init__.py:431(_rays)
        1    0.000    0.000    0.002    0.002 _shgo.py:1(<module>)
        1    0.000    0.000    0.002    0.002 _compressed.py:1(<module>)
     1714    0.002    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:599(_check_name_wrapper)
        1    0.000    0.000    0.002    0.002 ctx_mp_python.py:1(<module>)
       59    0.000    0.000    0.002    0.000 <frozen genericpath>:16(exists)
        1    0.000    0.000    0.002    0.002 bz2.py:1(<module>)
        6    0.000    0.000    0.002    0.000 util.py:1(<module>)
      387    0.001    0.000    0.002    0.000 _docscrape.py:168(_is_at_section)
        1    0.000    0.000    0.002    0.002 binary.py:1(<module>)
        1    0.000    0.000    0.002    0.002 iterables.py:1(<module>)
      113    0.000    0.000    0.002    0.000 typing.py:1611(__getitem__)
    10560    0.002    0.000    0.002    0.000 __init__.py:401(_carry_rippler)
